state,0,1,2,3,4,5,6,7,8,9,10,11,12
"[0, 1, 19, 0, 0, 0, 1, 0, 21]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 19, 0, 0, 0, 1, 0, 15]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 19, 0, 0, 0, 1, 0, 12]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 19, 0, 0, 0, 1, 0, 12]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 20, 0, 0, 0, 1, 0, 12]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 0, 0, 0, 1, 0, 12]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 0, 1, 0, 1, 0, 12]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 0, 7, 0, 1, 0, 12]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 0, 8, 0, 1, 0, 12]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 0, 9, 0, 1, 0, 12]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0
"[0, 0, 20, 0, 10, 0, 1, 0, 12]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 0, 12, 0, 1, 0, 12]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 0, 14, 0, 1, 0, 12]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 0, 16, 0, 1, 0, 12]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 0, 17, 0, 1, 0, 12]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 20, 0, 18, 0, 1, 0, 12]",0.0,0.0,1.4374061827863769e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003654107773356835,0.0
"[0, 0, 20, 0, 19, 0, 1, 0, 12]",0.011162119858199841,0.0002017310274896453,0.00020411765575874366,0.0,-0.017503446661425153,0.0001027564908120714,0.0,0.0,0.00012762774918217631,0.00010498786724059354,0.0,0.0,0.00010216728754047673
"[0, 0, 20, 0, 20, 0, 1, 0, 12]",0.003284823081151057,0.0,0.0,0.0,-0.017214288220801174,0.00020373379841177362,0.0,0.0002017056040432614,0.0,0.0004042344590220797,0.0002008999910540919,0.02490090173523691,0.0
"[0, 0, 20, 0, 19, 0, 1, 0, 21]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-05,0.0,0.0,0.0,0.0
"[0, 0, 20, 0, 20, 0, 1, 0, 21]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059969674505213535,0.0,0.0
"[0, 0, 20, 0, 0, 0, 0, 0, 0]",3.755966127432027e-09,1.8205950176498584e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 1, 0, 1, 0, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006872653675778999,0.0,0.0
"[0, 0, 12, 0, 1, 0, 1, 0, 9]",0.0,4.968668898512458e-06,0.0,0.0,-0.006,4.958736529384331e-06,4.958736529384331e-06,0.0005448869899996015,7.622358662244594e-06,2.7082471069024227e-06,0.0,5.044027219485196e-06,0.0
"[0, 1, 12, 0, 1, 0, 1, 0, 9]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,4.599863299269024e-08,0.0,0.0,0.0
"[0, 1, 13, 0, 0, 0, 1, 0, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 13, 0, 0, 0, 1, 0, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 13, 0, 0, 0, 1, 0, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 14, 0, 0, 0, 1, 0, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 14, 0, 0, 0, 1, 0, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 14, 0, 0, 0, 1, 0, 9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 14, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.006,1.4250995978696078e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 14, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,2.0810911268604703e-05,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 15, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 1, 0, 1, 0, 11]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 1, 0, 1, 0, 24]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 1, 0, 1, 0, 28]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 1, 0, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 15, 0, 1, 0, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
"[1, 0, 15, 1, 1, 0, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 15, 1, 1, 0, 1, 0, 27]",0.0,0.0,0.00021567621594600005,0.0,0.0,0.0,0.0,0.0,0.06501427814254154,0.0,0.0,0.0,0.0
"[0, 1, 15, 1, 1, 0, 1, 0, 33]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006107946,0.0,0.0,0.0,0.0
"[0, 1, 15, 1, 1, 0, 1, 0, 36]",0.0007511056020539463,0.0,0.0,0.0,-0.005302196594540595,0.0,0.0,0.0011774537056819146,0.11201600891438383,0.0,0.0,0.0,0.0
"[0, 1, 15, 0, 1, 1, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 1, 1, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 15, 0, 1, 1, 1, 0, 30]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 16, 0, 1, 0, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
"[0, 0, 16, 0, 1, 0, 1, 0, 27]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1, 0, 16, 1, 1, 0, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 1, 1, 0, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12950046476965146,0.0006444478533127183,0.0,0.0,0.0
"[0, 0, 16, 1, 2, 0, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 1, 6, 0, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 1, 8, 0, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 1, 10, 0, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 1, 13, 0, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 1, 14, 0, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 1, 15, 0, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 1, 16, 0, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 0, 16, 1, 1, 0, 27]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 0, 16, 1, 1, 0, 28]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 0, 16, 0, 1, 0, 28]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 0, 16, 0, 1, 0, 37]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 0, 16, 0, 1, 0, 30]",0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 0, 15, 0, 1, 0, 28]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 0, 15, 0, 1, 0, 26]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 0, 15, 0, 1, 0, 30]",0.0,0.0,0.0,0.00591054057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 0, 14, 0, 1, 0, 30]",0.0,0.0,0.0,0.008912571463396376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 16, 0, 13, 0, 1, 0, 30]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7213089100570003e-05,5.39122246584534e-05,0.0
"[0, 0, 16, 0, 14, 0, 1, 0, 29]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030204370175432108,0.0
"[0, 0, 16, 0, 15, 0, 1, 0, 29]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005970240284221869,0.0,0.0,0.0
"[0, 0, 16, 0, 13, 0, 1, 0, 28]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0
"[0, 0, 16, 0, 12, 0, 1, 0, 30]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.718183655734301e-05
"[0, 0, 16, 0, 13, 0, 1, 0, 29]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0
"[0, 0, 16, 0, 12, 0, 1, 0, 29]",0.0,2.724028422186909e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 14, 0, 1, 0, 29]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024,0.0
"[0, 0, 15, 0, 13, 0, 1, 0, 29]",0.0,0.0,0.0,0.0,0.0,0.011940243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 12, 0, 1, 0, 29]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00602667656673
"[0, 0, 15, 0, 14, 0, 1, 0, 26]",0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 12, 0, 1, 0, 28]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 14, 0, 1, 0, 30]",0.0,0.005970243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 15, 0, 13, 0, 1, 0, 30]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667656673e-05,0.0
"[0, 0, 14, 0, 13, 0, 1, 0, 30]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 14, 0, 14, 0, 1, 0, 30]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 13, 0, 1, 0, 30]",0.0,0.0,0.0,0.0,0.0,2.6892161892027005e-05,0.0,2.667777607334365e-05,0.005899535147403168,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 12, 0, 1, 0, 30]",0.0,0.0,0.0,0.0,-0.005972999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 0, 0, 1, 0, 3]",0.0,0.0,5.979666197526978e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 0, 0, 1, 0, 41]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 0, 0, 1, 0, 46]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 0, 0, 1, 0, 51]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 0, 0, 1, 0, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 0, 0, 1, 0, 53]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 0, 0, 1, 0, 52]",0.0,0.0,0.0,0.0,-0.011940000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 12, 0, 0, 0, 1, 0, 52]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 0, 0, 1, 0, 52]",0.0,0.0,0.0,0.0,-0.011940000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 13, 0, 0, 0, 1, 0, 52]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 13, 0, 0, 0, 1, 0, 61]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 0, 0, 1, 0, 61]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 3, 0, 1, 0, 63]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 6, 0, 1, 0, 63]",0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 6, 0, 1, 0, 62]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 5, 0, 1, 0, 62]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 5, 0, 1, 0, 64]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 6, 0, 1, 0, 64]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 9, 0, 1, 0, 63]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 10, 0, 1, 0, 62]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 8, 0, 1, 0, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 7, 0, 1, 0, 51]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 8, 0, 1, 0, 51]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 9, 0, 1, 0, 51]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 11, 0, 11, 0, 1, 0, 54]",0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 11, 0, 10, 0, 1, 0, 51]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 11, 0, 10, 0, 1, 0, 50]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 11, 0, 10, 0, 1, 0, 57]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059700000000000005,0.0,0.0,0.0,0.0
"[0, 0, 10, 0, 9, 0, 1, 0, 56]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0
"[0, 0, 10, 0, 8, 0, 1, 0, 54]",0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 10, 0, 7, 0, 1, 0, 54]",0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 10, 0, 6, 0, 1, 0, 56]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 10, 0, 6, 0, 1, 0, 54]",0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 9, 0, 5, 0, 1, 0, 57]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 9, 0, 6, 0, 1, 0, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 9, 0, 6, 0, 1, 0, 55]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 9, 0, 8, 0, 1, 0, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 8, 0, 8, 0, 1, 0, 54]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 8, 0, 8, 0, 1, 0, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00595813780812297,0.0,0.0
"[0, 0, 8, 0, 7, 0, 1, 0, 48]",0.0,0.0,0.0,0.0,-0.005972999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 8, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1392492267333716e-06,0.0,0.0,0.0
"[0, 0, 12, 0, 0, 0, 1, 0, 7]",0.0,0.0,0.0,0.0,0.0,0.0,1.103130613402165e-05,3.158597653487941e-06,0.0,0.0,0.0,0.0,0.0
"[0, 1, 12, 0, 0, 0, 1, 0, 8]",3.101681463161128e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 0, 0, 1, 0, 33]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01193406
"[0, 0, 12, 0, 0, 0, 1, 0, 34]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 0, 0, 1, 0, 36]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 0, 0, 1, 0, 48]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 0, 0, 1, 0, 55]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 1, 12, 0, 0, 0, 1, 0, 61]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 0, 0, 1, 0, 61]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 2, 0, 1, 0, 53]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 6, 0, 1, 0, 55]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 7, 0, 1, 0, 54]",0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 6, 0, 1, 0, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 9, 0, 1, 0, 56]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 9, 0, 1, 0, 57]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00297,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 8, 0, 1, 0, 57]",0.0,2.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 10, 0, 1, 0, 54]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 12, 0, 10, 0, 1, 0, 55]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 11, 0, 10, 0, 1, 0, 55]",0.0,0.0,2.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 11, 0, 8, 0, 1, 0, 55]",0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 11, 0, 8, 0, 1, 0, 57]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 11, 0, 7, 0, 1, 0, 57]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 11, 0, 9, 0, 1, 0, 57]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0
"[0, 0, 10, 0, 7, 0, 1, 0, 57]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 8, 0, 7, 0, 1, 0, 57]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00891078357,0.0,0.0,0.0
"[0, 0, 8, 0, 6, 0, 1, 0, 55]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7e-05,0.0
"[0, 0, 8, 0, 6, 0, 1, 0, 57]",0.0,0.0,0.0,0.0030531927000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 8, 0, 5, 0, 1, 0, 57]",0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 8, 0, 4, 0, 1, 0, 57]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 7, 0, 5, 0, 1, 0, 57]",0.0,0.0,0.0,0.0,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 7, 0, 6, 0, 1, 0, 57]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 7, 0, 7, 0, 1, 0, 57]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 7, 0, 7, 0, 1, 0, 55]",0.0,0.0,0.0,0.003,-0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 7, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,3.652094198550613e-07,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 0, 1, 0, 0, 0]",0.0,2.731661325944202e-06,5.216982752178293e-06,7.906704307069805e-06,-0.02363687927376641,6.0382366864799225e-06,5.480999555888834e-06,3.993792847389765e-06,6.243516330618507e-06,5.136214268272658e-06,0.0006337316441384173,1.1224396799635132e-06,9.59358490797797e-07
"[0, 1, 13, 0, 0, 1, 0, 0, 0]",0.0,0.0,0.0,0.0,-0.006,0.0,2.5196225005228656e-05,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 13, 0, 0, 1, 0, 1, 0]",8.417015324574674e-05,0.00021185758186629823,0.00011474521800036299,4.387835137084129e-06,-0.0889851978045497,4.930382272115753e-05,4.1372773479970885e-05,7.279342867894495e-05,8.948965745644952e-05,0.0004328916246857191,5.767039640057497e-05,0.002449886722348363,3.0445532126632685e-05
"[1, 0, 13, 0, 0, 1, 1, 0, 6]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
